tconst,titleType,primaryTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,numVotes,directors
tt6352604,movie,A Brief Excursion,0,2017,75,Drama,6,431,nm4915173
tt22409444,movie,BFDI Plush: The Big Vacation,0,2022,101,"Adventure,Comedy,Family",6.9,10,nm14093436
tt7111826,movie,Pelliki Mundu Prema Katha,0,2017,,Romance,8,29,
tt1746183,movie,The Stoker,0,2010,87,"Crime,Drama",6.6,2909,nm0049326
tt7571718,movie,Panchlait,0,2017,,Drama,6.9,131,nm4897879
tt1984191,movie,La strada verso casa,0,2011,81,Drama,6.9,28,nm3645056
tt0419677,movie,Dead Man's Shoes,0,2004,90,"Crime,Drama,Thriller",7.5,60745,nm0276349
tt0427089,movie,Confetti,0,2006,100,"Comedy,Music,Romance",5.7,5405,nm0411213
tt1937340,movie,Beyond Paradise,0,2015,101,"Drama,Romance",5.5,475,nm1715497
tt1455257,movie,The Worst Company in the World,0,2009,50,Documentary,7.7,22,nm3496570
tt0303392,movie,Missing Young Woman,0,2001,74,Documentary,7.1,170,nm0692409
tt32135710,movie,Bromance,0,2025,150,Drama,6.1,823,nm9219662
tt3539664,movie,Dior and I,0,2014,90,Documentary,7.2,4126,nm3088409
tt5466006,movie,The Last Land,0,2016,77,Drama,6.6,73,nm3018674
tt9695524,movie,Dom,0,2023,91,"Action,Horror",8.4,9,nm1644478
tt7394656,movie,Bitter coffee,0,2017,80,Drama,6.8,30,nm5713031
tt28717724,movie,Pushing - From Rättvik to California,0,2023,82,Documentary,6.9,9,"nm15176944,nm8406081,nm5912732,nm12871077"
tt7765900,movie,Rangreza,0,2017,145,"Music,Romance",4.8,247,nm8465277
tt0233910,movie,Isola: Multiple Personality Girl,0,2000,94,"Drama,Horror,Mystery",5.4,484,nm0594726
tt6706998,movie,Micronii Boss,0,2013,80,Comedy,4.4,7,nm8882242
tt4008758,movie,Black,0,2015,95,"Action,Crime,Drama",7,4703,"nm4816401,nm4263190"
tt1575518,movie,Cheppalani Vundhi,0,2001,145,Romance,6.5,13,nm3130589
tt1997389,movie,Infinity: The Ultimate Trip - Journey Beyond Death,0,2009,90,Documentary,7.2,53,nm4506094
tt6680676,movie,"Autumn, Autumn",0,2016,76,Drama,6.2,44,nm6672273
tt1280705,movie,Paradise - Three Journeys in this World,0,2007,51,Documentary,6.6,6,nm1380306
tt4746516,movie,Orphan,0,2016,111,"Crime,Drama,Thriller",6,1546,nm0220774
tt30796283,movie,Marmaille,0,2024,94,Drama,6.5,24,nm7855614
tt0283572,movie,Riders,0,2001,95,Drama,7.8,110,nm0755531
tt0970173,movie,Buhera mátrix,0,2007,80,Comedy,6.1,491,nm0617352
tt8546240,movie,Glow,0,2017,110,Documentary,5.9,10,nm0062425
tt21942866,movie,Dream Scenario,0,2023,102,"Comedy,Drama,Fantasy",6.8,84256,nm5589501
tt2618850,movie,Paradiso,0,2013,72,"Documentary,Drama",4.8,166,nm3416807
tt30630069,movie,A New Year's Ride,0,2024,,Comedy,8.8,356,nm6304911
tt13183252,movie,Pajeú,0,2019,74,Documentary,5.2,36,nm4568486
tt2349298,movie,Sadourni's Butterflies,0,2012,87,Drama,7.6,84,nm1935717
tt5463096,movie,"Last Exile: Fam, the Silver Wing - Over the Wishes",0,2016,119,"Action,Adventure,Animation",6.8,11,"nm0157363,nm2898967,nm4419511,nm2904683,nm1479549,nm0794000,nm1667971,nm0846991,nm1990777,nm3649405,nm1749011,nm0948943,nm4823333"
tt1720905,movie,Cut,0,2011,133,"Drama,Thriller",6.5,839,nm0618881
tt6798514,movie,Big Brother Volcano,0,2017,87,"Adventure,Comedy,Drama",6.6,54,nm2802539
tt2033290,movie,Krautrock: The Rebirth of Germany,0,2009,58,Documentary,7.6,333,nm1422184
tt1482451,movie,Florida Road,0,2010,104,Drama,7.9,46,nm3563230
tt0456320,movie,Bow Barracks Forever,0,2004,118,Drama,6,185,nm0244864
tt9853488,movie,Jade Hunters of China,0,2016,50,Documentary,5.5,6,
tt4085066,movie,Road to the Well,0,2016,108,"Comedy,Drama,Thriller",5.8,131,nm6352221
tt2181608,movie,Murder in Miami,0,2014,87,"Horror,Mystery,Thriller",5.2,86,nm1303012
tt4573464,movie,The Great Flight,0,2014,62,"Biography,Documentary,Drama",7.4,18,nm5078341
tt4435664,movie,Shot in the Dark,0,2021,83,"Drama,Horror",3.5,172,nm4083781
tt5971474,movie,The Little Mermaid,0,2023,135,"Adventure,Family,Fantasy",7.2,170944,nm0551128
tt6962436,movie,Green Cats,0,2017,105,Drama,6,433,nm1315567
tt8310282,movie,Out of Paradise,0,2018,100,Drama,7.1,38,nm7676629
tt1738351,movie,Honour,0,2014,104,Thriller,6,1121,nm0451322
tt32944883,movie,Don't Let's Go to the Dogs Tonight,0,2024,98,Drama,8,46,nm0001110
tt2022497,movie,Play,0,2011,99,Music,6.1,16,nm4647793
tt2966754,movie,The Ever After,0,2014,87,Drama,5.7,443,nm0916406
tt4074506,movie,Under the Skin,0,2002,52,Documentary,6.6,8,nm0642811
tt8005600,movie,Continue,0,2022,115,Drama,5.1,401,nm3206051
tt31151649,movie,Day Trippers,0,2024,97,"Comedy,Drama",6,15,nm3270108
tt9887106,movie,Warriors of the Nation,0,2019,99,Drama,5.1,21,"nm9357710,nm10525745"
tt32352287,movie,Lubuk,0,2024,86,Thriller,6.6,80,nm6652796
tt6777370,movie,The Merciless,0,2017,117,"Action,Crime,Drama",6.7,3395,nm2604863
tt0276769,movie,All the Way,0,2001,87,"Comedy,Crime,Drama",6.3,46,nm0793019
tt0468538,movie,Ride or Die,0,2005,75,"Action,Western",2.5,179,nm1147211
tt22525694,movie,Year One: A Political Odyssey,0,2022,85,Documentary,5.3,357,nm0535984
tt2460678,movie,Viva Baseball,0,2012,135,"Drama,Sport",4.9,39,nm0948035
tt7248144,movie,An Affair,0,2018,92,"Drama,Thriller",5.5,2844,nm4104149
tt30454010,movie,Ada Omo Daddy,0,2023,123,"Drama,Thriller",8.4,84,"nm9035493,nm3443150,nm9085723,nm15598078,nm2834803"
tt1710393,movie,Ismael,0,2013,106,Drama,6.3,1203,nm0686304
tt5520436,movie,Essex Boys: The Truth,0,2015,118,Documentary,5.8,67,nm7971954
tt1633966,movie,Betsy & Leonard,0,2012,101,"Comedy,Drama",7.5,60,nm2656794
tt27812279,movie,The (Ex)Perience of Love,0,2023,89,"Comedy,Drama",6,329,"nm2331413,nm3621052"
tt3333036,movie,Anisoara,0,2016,106,Drama,5.9,110,nm3118704
tt5038508,movie,Stop Acting Now,0,2016,82,Drama,7.9,17,"nm0209010,nm4529864"
tt8476266,movie,Teambuilding,0,2018,83,Comedy,2,20,nm2508880
tt17554444,movie,All Was Good,0,2022,77,Documentary,7.9,8,nm13360498
tt14282256,movie,Where the Merrows Roam,0,2021,60,Drama,8.9,9,nm2192714
tt5053042,movie,Democracy: Im Rausch der Daten,0,2015,100,Documentary,7.1,247,nm2312075
tt3242756,movie,The Redwood Massacre,0,2014,82,Horror,3.2,2458,nm3515157
tt0784817,movie,Enigma Cervantes,0,2006,,"Biography,Comedy,Documentary",6,13,nm1051469
tt10244774,movie,The Bag Girls,0,2020,92,Crime,3.8,186,"nm8001323,nm8007406"
tt5696188,movie,How to Build a Time Machine,0,2016,82,Documentary,7.7,159,nm2010790
tt14349790,movie,I Live Alone,0,2021,60,Horror,4.2,125,nm2079053
tt2088847,movie,Oh My Friend,0,2011,130,Romance,6.5,1352,nm4730668
tt0293706,movie,Who Owns the Past?,0,2000,56,Documentary,7.5,12,"nm0120912,nm0726453"
tt0350501,movie,Adam & Eve,0,2002,88,"Drama,Romance",4.8,87,nm0615536
tt4994564,movie,Love of My Life,0,2017,106,"Comedy,Drama",5.3,424,nm0139905
tt0318284,movie,Alexander and Aishe,0,2001,110,"Drama,Romance",5.2,23,nm0464166
tt2896932,movie,Repeat Attenders,0,2020,80,Documentary,7.2,1247,nm2554410
tt6118366,movie,El pastor,0,2016,98,Drama,7,122,nm3162105
tt2674050,movie,Video Tape Terror,0,2013,81,Horror,3.4,39,nm5503470
tt0138749,movie,The Road to El Dorado,0,2000,89,"Adventure,Animation,Comedy",6.9,112937,"nm0074426,nm0666802,nm0005076"
tt7262346,movie,Cum on Feel the Noize,0,2017,90,Documentary,5.5,96,nm3030103
tt0439604,movie,Heim ins Reich - Wéi Lëtzebuerg sollt preisesch ginn,0,2004,118,"Documentary,History,War",8.2,75,nm1802216
tt2709740,movie,Sing Over Me,0,2014,85,"Biography,Documentary,Drama",4.9,53,nm2308277
tt0395811,movie,Why We Had to Kill Bitch,0,2003,82,"Comedy,Romance",6.2,157,nm1524395
tt7262730,movie,Is Anybody Out There?,0,2016,,"Documentary,Fantasy",7,12,nm8877428
tt6354638,movie,Mo,0,2016,136,"Comedy,Horror",6.1,108,nm8660813
tt0283149,movie,Woman on Fire,0,2002,,Drama,5.2,9,nm0596252
tt3164056,movie,Brothers of the Black List,0,2014,74,"Documentary,History,News",7.9,22,nm5092609
tt1160484,movie,Akai bunka jûtaku no hatsuko,0,2007,100,Drama,6.3,33,nm2135242
tt4193682,movie,Montedoro,0,2015,88,"Drama,Mystery,Sci-Fi",5.7,62,nm2592868
tt5352846,movie,Drone,0,2017,91,Thriller,5.4,6902,nm1028302
tt15481620,movie,Three Strangers,0,2021,68,Documentary,8.8,6,nm12957988
tt1744879,movie,Mystikal,0,2010,90,"Adventure,Animation,Family",3.5,112,nm0022289
tt5274440,movie,Skiringssal: The Movie,0,2016,,"Comedy,Drama,Reality-TV",8.3,19,nm7794854
tt3737098,movie,La terre promise,0,2014,85,"Adventure,Documentary,Music",8.2,13,nm0720668
tt1990380,movie,Up in Smoke,0,2011,70,Documentary,7.6,25,nm4586968
tt22182348,movie,Recalcitrant Stalker,0,2020,,,3.6,6,"nm10428966,nm0756028"
tt10268550,movie,Minyan,0,2020,118,Drama,6.5,1199,nm0824414
tt5171096,movie,Suren Suror Putek,0,2005,,"Comedy,Drama",8.6,12,nm4973538
tt5171016,movie,Mr Burton,0,2025,124,"Biography,Drama",7.6,152,nm0263009
tt8403396,movie,Tutsak,0,2018,85,"Horror,Thriller",3.6,464,nm9673543
tt3949216,movie,Big Bad,0,2016,87,"Action,Adventure,Comedy",4.6,269,nm2870394
tt7218804,movie,The Gospel According to André,0,2017,93,Documentary,6.8,876,nm1425662
tt1032925,movie,Rezgalibas II,0,2006,75,"Animation,Comedy,Family",6.2,12,nm1350006
tt0891309,movie,The Greater Good,0,2006,75,Drama,7.3,11,nm0084712
tt0389371,movie,Sharkman,0,2001,90,"Horror,Sci-Fi",2.3,304,nm1502109
tt1046174,movie,Ghost Hoax,0,2010,108,"Horror,Mystery,Thriller",2.7,26,nm2680145
tt1324075,movie,"The Fidesz jew, the mother with no sense of nation, and mediation",0,2008,72,Documentary,6.7,53,nm1257335
tt5740332,movie,La lucina,0,2018,101,Drama,8,6,"nm5455241,nm6119019"
tt2762768,movie,Joomoonjin,0,2010,96,Fantasy,9.2,97,nm0353863
tt18968546,movie,EscapeCation,0,2023,,Thriller,4.3,18,nm6508596
tt0490161,movie,Kazuo Umezu's Horror Theater: Ambrosia,0,2005,67,Horror,4.9,156,nm3037814
tt1230464,movie,Der Mond und andere Liebhaber,0,2008,101,Drama,6.2,92,nm0127015
tt2473462,movie,Love Shock,0,2011,,Comedy,4.3,9,nm7662022
tt15446344,movie,Spiritual Paranoia,0,2021,91,Drama,7.6,7,nm6147180
tt31996077,movie,The Black Italian Renaissance,0,2022,90,Documentary,6,13,nm3245427
tt32357934,movie,The Map of Border,0,2023,,Action,7.1,53,nm14678979
tt13623798,movie,Bloom,0,2020,,"Drama,Romance",8.1,19,nm12138141
tt6286546,movie,L'éveil de la permaculture,0,2017,82,Documentary,6.6,16,nm8614189
tt7189558,movie,Vekh Baraatan Challiyan,0,2017,122,"Comedy,Drama",7.1,604,nm3803184
tt5572720,movie,Insane,0,2016,91,"Mystery,Thriller",6,668,nm2453579
tt7073516,movie,Pretham Undu Sookshikkuka,0,2017,141,"Comedy,Horror",6.5,23,"nm9094870,nm9094871"
tt1236242,movie,"Man, Woman and the Wall",0,2006,84,"Drama,Romance,Thriller",6.2,1085,nm0945449
tt2172554,movie,Life in a Fishbowl,0,2014,129,Drama,7.2,1909,nm3742120
tt2621636,movie,The Great Fallacy,0,2013,86,"Documentary,History",7.4,14,nm5460443
tt2611440,movie,Quest of the Sex: Rumble in the Women's Empire,0,2003,82,,5.4,18,nm5449440
tt1930421,movie,Night Boats,0,2012,101,"Comedy,Drama,Romance",6.6,210,nm1103147
tt24701256,movie,My Best Friend Daadu,0,2023,126,"Drama,Family",9.4,37,nm3454973
tt11002242,movie,Derek's Dead,0,2020,,Comedy,5.3,89,nm2348683
tt0316904,movie,Written in Blood,0,2003,91,"Crime,Drama,Thriller",5,314,nm0855613
tt0833540,movie,All for Free,0,2006,94,"Comedy,Drama",6.7,544,nm1126956
tt6679412,movie,Forgive Us Our Debts,0,2018,104,Drama,6.2,1746,nm0602370
tt5805290,movie,Industrial Animals,0,2016,65,Horror,5.6,35,nm3848412
tt2258591,movie,Shoo bre,0,2012,86,"Crime,Drama,Romance",3.8,317,nm1275507
tt15658716,movie,Hide 'N' Seek,0,2021,107,Thriller,7.4,13,"nm10459071,nm10458538"
tt30021368,movie,1988,0,2023,80,"History,War",8.1,773,nm14298831
tt10673846,movie,The Mafia Is No Longer What It Used to Be,0,2019,105,"Comedy,Documentary",7.2,462,nm0546510
tt4251266,movie,The Prodigal Returns,0,2013,94,Drama,7.9,217,
tt0402040,movie,Before You Leave,0,2005,84,Comedy,5.4,211,nm0244691
tt2111478,movie,Mea Maxima Culpa: Silence in the House of God,0,2012,106,Documentary,8,4170,nm0316795
tt2319456,movie,Queen Crab,0,2015,80,"Action,Horror,Sci-Fi",3.7,701,nm0684879
tt0482639,movie,The Winter Sun Is a Lie,0,2005,98,Drama,9.2,14,nm2053922
tt35514288,movie,The Python Hunt,0,2025,91,Documentary,9,10,nm3545127
tt5748662,movie,Monger,0,2017,85,Documentary,6.8,26,nm3059990
tt0331202,movie,Blessed,0,2002,77,Drama,5.2,24,nm1237588
tt2073016,movie,The Other Son,0,2012,105,Drama,7.3,3845,nm0506518
tt7009956,movie,"Goodbye, Grandpa!",0,2017,110,"Comedy,Drama,Family",6.4,85,nm6549801
tt1238302,movie,Scarce,0,2008,93,"Horror,Thriller",4.1,1154,"nm2373713,nm2373106"
tt3212002,movie,The Masters of Suspense,0,2014,101,Comedy,6.1,285,nm0487692
tt27034936,movie,The Evil Alfred,0,2022,,Sci-Fi,7.9,10,nm14625632
tt24803636,movie,Gadad Andhar,0,2023,122,"Drama,Thriller",8.7,179,nm10546421
tt1236375,movie,Toyland Last Stop,0,2009,45,"Drama,Fantasy",7.4,35,nm1987829
tt0493459,movie,This Film Is Not Yet Rated,0,2006,98,Documentary,7.4,28830,nm0225269
tt5546566,movie,ThE F3aR,0,2018,95,Thriller,4.6,28,nm0706210
tt0228891,movie,The Spreading Ground,0,2000,100,"Crime,Drama,Horror",4.8,566,nm0889169
tt10043770,movie,Growing Up Milwaukee,0,2020,115,Documentary,7.7,124,nm8820234
tt21604878,movie,After the End of the World,0,2022,72,,8.7,9,nm4081300
tt6156138,movie,37 Seconds,0,2019,115,Drama,7.4,3254,nm1586248
tt1233234,movie,Za vedno,0,2008,82,Drama,6.3,48,nm0468995
tt0947095,movie,Winterland,0,2007,52,Drama,6.2,215,nm2106742
tt3830200,movie,Sarata,0,2014,108,Drama,6.2,9,nm4501089
tt0453978,movie,Yakeen,0,2005,116,"Drama,Thriller",5.7,817,nm0223475
tt30765859,movie,Missing You This Christmas,0,2024,,Drama,2.7,28,nm6979353
tt1978479,movie,Molly's Girl,0,2012,125,"Comedy,Drama,Family",6.3,135,nm1733016
tt1618430,movie,Dum Maaro Dum,0,2011,128,"Action,Crime,Drama",6.2,4234,nm1391682
tt5460522,movie,JT LeRoy,0,2018,108,"Biography,Drama",5.5,2939,nm0446539
tt0227458,movie,The Secret,0,2000,107,"Drama,Romance",6.1,866,nm0906174
tt5579374,movie,Courts mais Gay: Tome 3,0,2002,115,"Comedy,Drama",7.1,16,"nm0933005,nm1763282,nm1286988,nm1329541,nm1043713,nm1327391,nm0609254,nm0654830,nm0683857,nm1174756"
tt0963792,movie,Roma wa la n'touma,0,2006,111,Drama,6.2,78,nm1589701
tt4591784,movie,Knox,0,2015,77,Documentary,7.5,24,nm2384274
tt1336003,movie,The Path of Torment,0,2009,80,"Comedy,Horror",7,29,nm1904992
tt2759766,movie,40 Under 40,0,2013,52,Documentary,5.9,16,
tt1213585,movie,Good Hair,0,2009,96,"Comedy,Documentary",6.9,6307,nm0830352
tt1964795,movie,The Red and the Blue,0,2012,98,Drama,6.4,746,nm0681535
tt5317514,movie,Juan,0,2019,70,Documentary,8.6,9,nm4658708
tt5759590,movie,Angels Fallen,0,2020,86,"Horror,Sci-Fi",3,2460,nm1887247
tt17543978,movie,Mr. Francesco,0,2022,94,"Comedy,Crime,Thriller",8.1,9,nm13258802
tt2972852,movie,Doctor Who: Besieged,0,2013,95,"Adventure,Drama,Sci-Fi",6.4,35,nm2780518
tt12887784,movie,Chef Antonio's Recipes for Revolution,0,2021,99,Documentary,7.6,19,nm0334339
tt4591840,movie,A Christmas Star,0,2017,82,Family,5.1,2128,nm0255710
tt10370456,movie,Trail to the Reservoir,0,2020,70,"Action,Mystery,Thriller",4,17,nm5239791
tt9838980,movie,Vampire Clay 2,0,2019,100,Horror,5,22,nm1730404
tt3544506,movie,The 46ers,0,2015,65,Documentary,8.6,10,nm5591043
tt18264980,movie,Franklin,0,2022,91,"Adventure,Documentary,History",7.8,61,nm2034319
tt7532202,movie,Highway 318,0,2017,96,Drama,6.1,29,nm9356617
tt13292238,movie,The Giants,0,2021,,Documentary,7.6,26,nm3233795
tt26121370,movie,Out of the Loop,0,2023,90,Documentary,6,41,nm14682098
tt0243328,movie,Iditarod: A Far Distant Place,0,2000,88,Documentary,5.8,21,nm0100456
tt0379511,movie,Silence Between Two Thoughts,0,2003,95,Drama,6.5,85,nm0668165
tt6322922,movie,An Inconvenient Sequel: Truth to Power,0,2017,98,Documentary,6.6,8468,"nm1010896,nm0791556"
tt2294743,movie,Motown Mafia: The Story of Eddie Jackson and Courtney Brown,0,2011,74,"Biography,Crime,Documentary",6.9,58,nm1780498
tt29349309,movie,Bangsatnya Cinta Pertama,0,2023,97,Drama,8.9,11,nm5498791
tt0355760,movie,Mazhathullikkilukkam,0,2002,,"Comedy,Drama",6.3,279,"nm1525269,nm1526917"
tt21377522,movie,Innocence,0,2022,100,"Documentary,War",7.1,174,nm1519079
tt3659284,movie,The Blackout Experiment,0,2021,81,"Drama,Horror,Thriller",2.7,452,nm3921548
tt31326445,movie,Buk Poketer Golpo,0,2024,95,"Drama,Romance",7.9,215,nm8518295
tt33144173,movie,Revu,0,2024,134,Thriller,8.1,2064,nm13300102
tt6242946,movie,The Leading Role,0,2016,64,Documentary,8.6,23,nm2223147
tt3740152,movie,The System,0,2014,,"Action,Crime,Drama",5.7,244,nm6533886
tt2690226,movie,The Chaperone,0,2018,108,Drama,6.6,1971,nm0257554
tt3686202,movie,Palikari: Louis Tikas and the Ludlow Massacre,0,2014,92,Documentary,8.5,34,nm6447008
tt21059394,movie,Lover,0,2022,135,"Drama,Romance",7,3226,"nm11335526,nm0802113,nm10300571"
tt7318290,movie,Xiaozhen's Story,0,2016,112,Musical,8,190,
tt1928130,movie,Breathe,0,2011,75,Drama,6.5,78,nm0808527
tt6445118,movie,The Last Hours of Che Guevara,0,2016,109,"Biography,Drama,History",6.9,23,"nm0305756,nm8652775"
tt2350390,movie,Man in a Box,0,2014,119,"Crime,Drama,Thriller",8.8,10,nm4428839
tt0797067,movie,Shevernatze un ángel corrupto,0,2007,80,Comedy,6.4,42,nm2258552
tt7196338,movie,Idahosa Trails,0,2017,110,Drama,7.4,14,nm6461706
tt0246875,movie,Purely Belter,0,2000,99,"Comedy,Drama",6.7,2045,nm0379179
tt11138512,movie,The Northman,0,2022,137,"Action,Adventure,Drama",7,277423,nm3211470
tt7200946,movie,"Oh, Ramona!",0,2019,109,"Comedy,Romance",4.8,9793,nm4463312
tt21979270,movie,Ninja in the Mafia's Shadow,0,2023,,"Action,Adventure,Crime",7,26,nm10432221
tt1735485,movie,The Tunnel,0,2011,94,"Horror,Mystery,Thriller",5.8,24516,nm2765527
tt1791576,movie,Pilgrim Song,0,2012,116,Drama,7.1,87,nm1387503
tt1326755,movie,Cromwell,0,2008,70,"Drama,Horror",5.7,28,nm3203341
tt12058412,movie,Malcriados,0,2023,,Comedy,5.3,87,nm0811725
tt22095236,movie,B U L L E T,0,2022,,,9,8,nm12232452
tt12151820,movie,The Yinyang Master,0,2021,113,"Action,Adventure,Drama",6.4,3365,nm4455334
tt0363269,movie,Once Upon a Wedding,0,2005,,"Comedy,Romance",4.3,261,nm0440105
tt0321305,movie,Killers on Holiday,0,2002,95,Comedy,6.8,85,nm0198765
tt0318263,movie,"20, avenue Parmentier",0,2002,,,7.1,10,nm0420006
tt2107873,movie,Zolotaya rybka v gorode N,0,2011,104,"Family,Fantasy",5.3,28,nm0699793
tt5539052,movie,The Polka King,0,2017,95,"Biography,Comedy,Drama",6,12362,nm0285379
tt3070936,movie,Shrek the Musical,0,2013,130,"Comedy,Family,Fantasy",6.9,4578,nm1434034
tt1020902,movie,Storm from the South,0,2006,50,Documentary,5.8,19,"nm2637106,nm0636675"
tt14727110,movie,Fallen Drive,0,2023,85,Thriller,7.5,42,"nm5454758,nm10869027"
tt12800042,movie,Our Gorgongosa,0,2020,60,Drama,6.7,9,nm1103262
tt9503722,movie,About a Teacher,0,2020,112,Drama,9.1,49,nm6492969
tt32172415,movie,Pure Cinema III,0,2024,58,Documentary,5.7,9,nm9304442
tt35475805,movie,Karo,0,2025,75,,2.7,10,nm4922380
tt1706446,movie,Don't Look Into the Mirror,0,2010,101,"Drama,Fantasy",4.3,24,nm0044771
tt1873626,movie,The Wizard of Stone Mountain,0,2011,75,Fantasy,5.5,55,"nm1949015,nm3493869"
tt1101644,movie,Efter Jesper,0,2005,85,Drama,4.1,13,nm2780358
tt2459084,movie,Sky Love,0,2012,,Romance,5,8,
tt34803807,movie,Queen of Mahjong,0,2025,99,Comedy,4.4,13,"nm0946995,nm0939147"
tt1616152,movie,Piazza Giochi,0,2010,,Comedy,4.4,17,nm2591096
tt2275629,movie,Cliffs of Freedom,0,2019,137,Drama,6.1,825,nm0512746
tt0387844,movie,Asmali Konak: Hayat,0,2003,120,Drama,3.6,1101,nm1283973
tt4411500,movie,Actor Martinez,0,2016,75,Drama,5.7,134,"nm0653056,nm2955877"
tt34911148,movie,Chicken Factory,0,2024,123,"Comedy,Romance",3.3,23,nm16806133
tt2182267,movie,CXL,0,2012,,"Comedy,Drama",6.7,28,nm3302934
tt0760188,movie,When Nietzsche Wept,0,2007,105,Drama,6.4,5053,nm0675257
tt10719962,movie,Intern-in-Chief,0,2019,48,Family,6.3,57,nm6882515
tt27688034,movie,The Moon,0,2023,129,"Action,Adventure,Drama",5.8,9843,nm1420683
tt0472165,movie,Die Quereinsteigerinnen,0,2005,81,"Comedy,Drama",6.3,85,"nm0460697,nm1305918"
tt1270836,movie,Ho ammazzato Berlusconi,0,2008,,Comedy,5.4,39,nm3093018
tt6811326,movie,Elysium Hernalsiense,0,2017,76,Drama,4.1,10,nm3235966
tt1058604,movie,Sisters Apart,0,2008,101,Drama,5.2,239,nm0585839
tt5990444,movie,The Trap,0,2019,90,Comedy,4.3,2026,nm1336172
tt1025102,movie,The Pardon,0,2013,120,Crime,5.5,463,nm1595253
tt18184196,movie,Gurujana,0,2022,50,Documentary,4.3,15,"nm2298107,nm13390243"
tt3958918,movie,The War Within,0,2014,92,"Drama,Fantasy",4.6,192,"nm3609466,nm4881428"
tt0796239,movie,Yo,0,2007,100,Drama,6.4,291,nm1121625
tt4596248,movie,Corazón de León,0,2015,105,"Comedy,Romance",6.3,233,nm8014290
tt20834182,movie,Altered Perceptions,0,2023,120,"Horror,Mystery,Sci-Fi",3.3,188,nm0024521
tt3009622,movie,Reuber,0,2013,70,"Drama,Family",6.1,47,nm3149590
tt0913401,movie,Kill Buljo: The Movie,0,2007,93,"Action,Adventure,Comedy",5.7,4286,nm2482088
tt0225100,movie,Asfalto,0,2000,90,"Crime,Drama",6,645,nm0130714
tt6940952,movie,Apon Holo Por,0,2000,106,"Action,Crime,Thriller",5.2,13,nm9022056
tt0905371,movie,Tarjouksessa betonimylly,0,2006,,Documentary,8.1,9,nm1733848
tt7095300,movie,Bonobhumi,0,2007,127,"Drama,Romance",7.7,7,nm9106787
tt3269024,movie,Closet Space: The Movie,0,2016,105,"Comedy,Drama,Romance",7.9,13,nm2440450
tt0795381,movie,Skid Row,0,2007,80,Documentary,6.3,324,"nm2245581,nm0233505,nm1635403"
tt27803347,movie,Avenue of the Giants,0,2023,102,Drama,8.4,124,nm0852363
tt0337978,movie,Live Free or Die Hard,0,2007,128,"Action,Thriller",7.1,428498,nm0936482
tt0333780,movie,"Legally Blonde 2: Red, White & Blonde",0,2003,95,Comedy,4.8,75592,nm0379237
